image_name,split,style,style_path,genre,artist,title,chan_image_path,chan_image_name,chan_split_style,chan_split_genre,chan_split_artist
fauvism_charles-lapicque_moulin-lanmodez.jpg,train,fauvism,Fauvism,landscape,charles-lapicque,moulin-lanmodez.jpg,Fauvism/charles-lapicque_moulin-lanmodez.jpg,charles-lapicque_moulin-lanmodez.jpg,val,val,
northern-renaissance_hans-memling_scenes-from-the-passion-of-christ-left-side-1471.jpg,train,northern_renaissance,Northern_Renaissance,religious_painting,hans-memling,scenes-from-the-passion-of-christ-left-side-1471.jpg,Northern_Renaissance/hans-memling_scenes-from-the-passion-of-christ-left-side-1471.jpg,hans-memling_scenes-from-the-passion-of-christ-left-side-1471.jpg,val,val,
mannerism-late-renaissance_jacopo-pontormo_the-deposition.jpg,train,mannerism_late_renaissance,Mannerism_Late_Renaissance,religious_painting,jacopo-pontormo,the-deposition.jpg,Mannerism_Late_Renaissance/jacopo-pontormo_the-deposition.jpg,jacopo-pontormo_the-deposition.jpg,train,train,
contemporary-realism_eric-fischl_sleepwalker.jpg,train,contemporary_realism,Contemporary_Realism,nude_painting,eric-fischl,sleepwalker.jpg,Contemporary_Realism/eric-fischl_sleepwalker.jpg,eric-fischl_sleepwalker.jpg,train,train,
pointillism_theo-van-rysselberghe_the-burning-time-1897.jpg,train,pointillism,Pointillism,genre_painting,theo-van-rysselberghe,the-burning-time-1897.jpg,Pointillism/theo-van-rysselberghe_the-burning-time-1897.jpg,theo-van-rysselberghe_the-burning-time-1897.jpg,train,train,
expressionism_egon-schiele_the-artist-s-sister-in-law-in-a-striped-dress-1917.jpg,train,expressionism,Expressionism,portrait,egon-schiele,the-artist-s-sister-in-law-in-a-striped-dress-1917.jpg,Expressionism/egon-schiele_the-artist-s-sister-in-law-in-a-striped-dress-1917.jpg,egon-schiele_the-artist-s-sister-in-law-in-a-striped-dress-1917.jpg,train,train,
fauvism_august-macke_woman-with-pitcher-under-trees.jpg,train,fauvism,Fauvism,genre_painting,august-macke,woman-with-pitcher-under-trees.jpg,Fauvism/august-macke_woman-with-pitcher-under-trees.jpg,august-macke_woman-with-pitcher-under-trees.jpg,train,train,
new-realism_john-french-sloan_easter-eve-1907.jpg,train,new_realism,New_Realism,genre_painting,john-french-sloan,easter-eve-1907.jpg,New_Realism/john-french-sloan_easter-eve-1907.jpg,john-french-sloan_easter-eve-1907.jpg,train,train,
symbolism_harry-clarke_the-year-s-at-the-spring-1920-18.jpg,train,symbolism,Symbolism,illustration,harry-clarke,the-year-s-at-the-spring-1920-18.jpg,Symbolism/harry-clarke_the-year-s-at-the-spring-1920-18.jpg,harry-clarke_the-year-s-at-the-spring-1920-18.jpg,train,train,
analytical-cubism_pablo-picasso_man-with-guitar-1912.jpg,train,analytical_cubism,Analytical_Cubism,genre_painting,pablo-picasso,man-with-guitar-1912.jpg,Analytical_Cubism/pablo-picasso_man-with-guitar-1912.jpg,pablo-picasso_man-with-guitar-1912.jpg,val,val,val
pop-art_gerard-fromanger_au-printemps.jpg,train,pop_art,Pop_Art,genre_painting,gerard-fromanger,au-printemps.jpg,Pop_Art/gerard-fromanger_au-printemps.jpg,gerard-fromanger_au-printemps.jpg,train,train,
mannerism-late-renaissance_paolo-veronese_feast-in-the-house-of-simon.jpg,train,mannerism_late_renaissance,Mannerism_Late_Renaissance,religious_painting,paolo-veronese,feast-in-the-house-of-simon.jpg,Mannerism_Late_Renaissance/paolo-veronese_feast-in-the-house-of-simon.jpg,paolo-veronese_feast-in-the-house-of-simon.jpg,val,val,
color-field-painting_barnett-newman_twelfh-station-1965.jpg,train,color_field_painting,Color_Field_Painting,abstract_painting,barnett-newman,twelfh-station-1965.jpg,Color_Field_Painting/barnett-newman_twelfh-station-1965.jpg,barnett-newman_twelfh-station-1965.jpg,train,train,
naive-art-primitivism_marc-chagall_untitled-1973-2.jpg,train,naive_art_primitivism,Naive_Art_Primitivism,sketch_and_study,marc-chagall,untitled-1973-2.jpg,Naive_Art_Primitivism/marc-chagall_untitled-1973-2.jpg,marc-chagall_untitled-1973-2.jpg,train,train,train
contemporary-realism_eric-fischl_the-sheer-weight-of-history.jpg,train,contemporary_realism,Contemporary_Realism,genre_painting,eric-fischl,the-sheer-weight-of-history.jpg,Contemporary_Realism/eric-fischl_the-sheer-weight-of-history.jpg,eric-fischl_the-sheer-weight-of-history.jpg,train,train,
new-realism_edward-hopper_western-motel.jpg,train,new_realism,New_Realism,genre_painting,edward-hopper,western-motel.jpg,New_Realism/edward-hopper_western-motel.jpg,edward-hopper_western-motel.jpg,train,train,
northern-renaissance_albrecht-durer_jesus-christ-on-the-mount-of-olives.jpg,train,northern_renaissance,Northern_Renaissance,religious_painting,albrecht-durer,jesus-christ-on-the-mount-of-olives.jpg,Northern_Renaissance/albrecht-durer_jesus-christ-on-the-mount-of-olives.jpg,albrecht-durer_jesus-christ-on-the-mount-of-olives.jpg,val,val,val
post-impressionism_oleksandr-bogomazov_landscape-with-palm-tree-and-blooming-flowerbed.jpg,train,post_impressionism,Post_Impressionism,landscape,oleksandr-bogomazov,landscape-with-palm-tree-and-blooming-flowerbed.jpg,Post_Impressionism/oleksandr-bogomazov_landscape-with-palm-tree-and-blooming-flowerbed.jpg,oleksandr-bogomazov_landscape-with-palm-tree-and-blooming-flowerbed.jpg,train,train,
contemporary-realism_john-miller_off-coco-beach-goa.jpg,train,contemporary_realism,Contemporary_Realism,landscape,john-miller,off-coco-beach-goa.jpg,Contemporary_Realism/john-miller_off-coco-beach-goa.jpg,john-miller_off-coco-beach-goa.jpg,train,train,
naive-art-primitivism_william-h.-johnson_deep-south-1941.jpg,train,naive_art_primitivism,Naive_Art_Primitivism,genre_painting,william-h.-johnson,deep-south-1941.jpg,Naive_Art_Primitivism/william-h.-johnson_deep-south-1941.jpg,william-h.-johnson_deep-south-1941.jpg,train,train,
northern-renaissance_albrecht-durer_martyrdom-of-st-sebastian.jpg,train,northern_renaissance,Northern_Renaissance,religious_painting,albrecht-durer,martyrdom-of-st-sebastian.jpg,Northern_Renaissance/albrecht-durer_martyrdom-of-st-sebastian.jpg,albrecht-durer_martyrdom-of-st-sebastian.jpg,train,train,train
northern-renaissance_rogier-van-der-weyden_demons-tortures-a-sinner.jpg,train,northern_renaissance,Northern_Renaissance,sketch_and_study,rogier-van-der-weyden,demons-tortures-a-sinner.jpg,Northern_Renaissance/rogier-van-der-weyden_demons-tortures-a-sinner.jpg,rogier-van-der-weyden_demons-tortures-a-sinner.jpg,train,train,
cubism_pablo-picasso_nude-with-raised-arms-the-avignon-dancer-1907.jpg,train,cubism,Cubism,nude_painting,pablo-picasso,nude-with-raised-arms-the-avignon-dancer-1907.jpg,Cubism/pablo-picasso_nude-with-raised-arms-the-avignon-dancer-1907.jpg,pablo-picasso_nude-with-raised-arms-the-avignon-dancer-1907.jpg,val,val,val
new-realism_william-james-glackens_fruit-stand-coney-island.jpg,train,new_realism,New_Realism,genre_painting,william-james-glackens,fruit-stand-coney-island.jpg,New_Realism/william-james-glackens_fruit-stand-coney-island.jpg,william-james-glackens_fruit-stand-coney-island.jpg,train,train,
early-renaissance_domenico-ghirlandaio_portrait-of-the-donor-francesca-pitti-tornabuoni-1490.jpg,train,early_renaissance,Early_Renaissance,portrait,domenico-ghirlandaio,portrait-of-the-donor-francesca-pitti-tornabuoni-1490.jpg,Early_Renaissance/domenico-ghirlandaio_portrait-of-the-donor-francesca-pitti-tornabuoni-1490.jpg,domenico-ghirlandaio_portrait-of-the-donor-francesca-pitti-tornabuoni-1490.jpg,train,train,
rococo_vladimir-borovikovsky_portrait-of-daria-semyonovna-baratoff.jpg,train,rococo,Rococo,portrait,vladimir-borovikovsky,portrait-of-daria-semyonovna-baratoff.jpg,Rococo/vladimir-borovikovsky_portrait-of-daria-semyonovna-baratoff.jpg,vladimir-borovikovsky_portrait-of-daria-semyonovna-baratoff.jpg,val,val,
mannerism-late-renaissance_agnolo-bronzino_portrait-of-lucrezia-de-medici.jpg,train,mannerism_late_renaissance,Mannerism_Late_Renaissance,portrait,agnolo-bronzino,portrait-of-lucrezia-de-medici.jpg,Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-lucrezia-de-medici.jpg,agnolo-bronzino_portrait-of-lucrezia-de-medici.jpg,train,train,
minimalism_jean-degottex_dia-noir-v-1979.jpg,train,minimalism,Minimalism,abstract_painting,jean-degottex,dia-noir-v-1979.jpg,Minimalism/jean-degottex_dia-noir-v-1979.jpg,jean-degottex_dia-noir-v-1979.jpg,val,val,
color-field-painting_paul-reed_upstart-xxii-1966.jpg,train,color_field_painting,Color_Field_Painting,abstract_painting,paul-reed,upstart-xxii-1966.jpg,Color_Field_Painting/paul-reed_upstart-xxii-1966.jpg,paul-reed_upstart-xxii-1966.jpg,val,val,
pointillism_theo-van-rysselberghe_the-violinist-1903.jpg,train,pointillism,Pointillism,genre_painting,theo-van-rysselberghe,the-violinist-1903.jpg,Pointillism/theo-van-rysselberghe_the-violinist-1903.jpg,theo-van-rysselberghe_the-violinist-1903.jpg,train,train,
naive-art-primitivism_candido-portinari_hill-1933.jpg,train,naive_art_primitivism,Naive_Art_Primitivism,landscape,candido-portinari,hill-1933.jpg,Naive_Art_Primitivism/candido-portinari_hill-1933.jpg,candido-portinari_hill-1933.jpg,train,train,
rococo_allan-ramsay_portrait-of-janet-dick.jpg,train,rococo,Rococo,portrait,allan-ramsay,portrait-of-janet-dick.jpg,Rococo/allan-ramsay_portrait-of-janet-dick.jpg,allan-ramsay_portrait-of-janet-dick.jpg,val,val,
art-nouveau-modern_raphael-kirchner_legendes-1903-3.jpg,train,art_nouveau_modern,Art_Nouveau_Modern,illustration,raphael-kirchner,legendes-1903-3.jpg,Art_Nouveau_Modern/raphael-kirchner_legendes-1903-3.jpg,raphael-kirchner_legendes-1903-3.jpg,train,train,train
baroque_diego-velazquez_saint-paul-1620.jpg,train,baroque,Baroque,religious_painting,diego-velazquez,saint-paul-1620.jpg,Baroque/diego-velazquez_saint-paul-1620.jpg,diego-velazquez_saint-paul-1620.jpg,val,val,
fauvism_auguste-herbin_le-massif-du-canigou-1923.jpg,train,fauvism,Fauvism,landscape,auguste-herbin,le-massif-du-canigou-1923.jpg,Fauvism/auguste-herbin_le-massif-du-canigou-1923.jpg,auguste-herbin_le-massif-du-canigou-1923.jpg,val,val,
impressionism_eugene-boudin_douarnenez-the-shore-and-the-bay-1897.jpg,train,impressionism,Impressionism,landscape,eugene-boudin,douarnenez-the-shore-and-the-bay-1897.jpg,Impressionism/eugene-boudin_douarnenez-the-shore-and-the-bay-1897.jpg,eugene-boudin_douarnenez-the-shore-and-the-bay-1897.jpg,val,val,val
early-renaissance_fra-angelico_virgin-and-child-1.jpg,train,early_renaissance,Early_Renaissance,religious_painting,fra-angelico,virgin-and-child-1.jpg,Early_Renaissance/fra-angelico_virgin-and-child-1.jpg,fra-angelico_virgin-and-child-1.jpg,val,val,
fauvism_janos-mattis-teutsch_early-spring-1917.jpg,train,fauvism,Fauvism,landscape,janos-mattis-teutsch,early-spring-1917.jpg,Fauvism/janos-mattis-teutsch_early-spring-1917.jpg,janos-mattis-teutsch_early-spring-1917.jpg,train,train,
baroque_francisco-de-zurbaran_st-jerome-1.jpg,train,baroque,Baroque,religious_painting,francisco-de-zurbaran,st-jerome-1.jpg,Baroque/francisco-de-zurbaran_st-jerome-1.jpg,francisco-de-zurbaran_st-jerome-1.jpg,val,val,
mannerism-late-renaissance_sofonisba-anguissola_portrait-of-massimiliano-stampa-1557.jpg,train,mannerism_late_renaissance,Mannerism_Late_Renaissance,portrait,sofonisba-anguissola,portrait-of-massimiliano-stampa-1557.jpg,Mannerism_Late_Renaissance/sofonisba-anguissola_portrait-of-massimiliano-stampa-1557.jpg,sofonisba-anguissola_portrait-of-massimiliano-stampa-1557.jpg,train,train,
northern-renaissance_jan-van-eyck_portrait-of-margaret-van-eyck-1439.jpg,train,northern_renaissance,Northern_Renaissance,portrait,jan-van-eyck,portrait-of-margaret-van-eyck-1439.jpg,Northern_Renaissance/jan-van-eyck_portrait-of-margaret-van-eyck-1439.jpg,jan-van-eyck_portrait-of-margaret-van-eyck-1439.jpg,train,train,
cubism_paul-cezanne_trees-by-the-water-1900.jpg,train,cubism,Cubism,landscape,paul-cezanne,trees-by-the-water-1900.jpg,Cubism/paul-cezanne_trees-by-the-water-1900.jpg,paul-cezanne_trees-by-the-water-1900.jpg,train,train,train
expressionism_arturo-souto_refugees-1937.jpg,train,expressionism,Expressionism,genre_painting,arturo-souto,refugees-1937.jpg,Expressionism/arturo-souto_refugees-1937.jpg,arturo-souto_refugees-1937.jpg,train,train,
northern-renaissance_albrecht-altdorfer_mary-in-glory-1526.jpg,train,northern_renaissance,Northern_Renaissance,religious_painting,albrecht-altdorfer,mary-in-glory-1526.jpg,Northern_Renaissance/albrecht-altdorfer_mary-in-glory-1526.jpg,albrecht-altdorfer_mary-in-glory-1526.jpg,train,train,
high-renaissance_titian_giulia-gonzaga.jpg,train,high_renaissance,High_Renaissance,portrait,titian,giulia-gonzaga.jpg,High_Renaissance/titian_giulia-gonzaga.jpg,titian_giulia-gonzaga.jpg,val,val,
abstract-expressionism_william-baziotes_sea-phantoms-1952.jpg,train,abstract_expressionism,Abstract_Expressionism,abstract_painting,william-baziotes,sea-phantoms-1952.jpg,Abstract_Expressionism/william-baziotes_sea-phantoms-1952.jpg,william-baziotes_sea-phantoms-1952.jpg,val,val,
ukiyo-e_kitagawa-utamaro_the-lazy-bone.jpg,train,ukiyo_e,Ukiyo_e,genre_painting,kitagawa-utamaro,the-lazy-bone.jpg,Ukiyo_e/kitagawa-utamaro_the-lazy-bone.jpg,kitagawa-utamaro_the-lazy-bone.jpg,train,train,
impressionism_joaquã­n-sorolla_children-on-the-beach-valencia-1916.jpg,train,impressionism,Impressionism,genre_painting,joaquã­n-sorolla,children-on-the-beach-valencia-1916.jpg,Impressionism/joaquã­n-sorolla_children-on-the-beach-valencia-1916.jpg,joaquã­n-sorolla_children-on-the-beach-valencia-1916.jpg,val,val,
post-impressionism_vincent-van-gogh_cafe-terrace-place-du-forum-arles-1888(1).jpg,train,post_impressionism,Post_Impressionism,cityscape,vincent-van-gogh,cafe-terrace-place-du-forum-arles-1888(1).jpg,Post_Impressionism/vincent-van-gogh_cafe-terrace-place-du-forum-arles-1888(1).jpg,vincent-van-gogh_cafe-terrace-place-du-forum-arles-1888(1).jpg,train,train,train
naive-art-primitivism_diego-rivera_zapata-1931.jpg,train,naive_art_primitivism,Naive_Art_Primitivism,portrait,diego-rivera,zapata-1931.jpg,Naive_Art_Primitivism/diego-rivera_zapata-1931.jpg,diego-rivera_zapata-1931.jpg,train,train,
analytical-cubism_pablo-picasso_portrait-of-ambroise-vollard-1910.jpg,train,analytical_cubism,Analytical_Cubism,portrait,pablo-picasso,portrait-of-ambroise-vollard-1910.jpg,Analytical_Cubism/pablo-picasso_portrait-of-ambroise-vollard-1910.jpg,pablo-picasso_portrait-of-ambroise-vollard-1910.jpg,train,train,train
ukiyo-e_utagawa-kuniyoshi_women-11.jpg,train,ukiyo_e,Ukiyo_e,portrait,utagawa-kuniyoshi,women-11.jpg,Ukiyo_e/utagawa-kuniyoshi_women-11.jpg,utagawa-kuniyoshi_women-11.jpg,train,train,
contemporary-realism_eric-fischl_fred.jpg,train,contemporary_realism,Contemporary_Realism,portrait,eric-fischl,fred.jpg,Contemporary_Realism/eric-fischl_fred.jpg,eric-fischl_fred.jpg,train,train,
new-realism_edward-hopper_the-mansard-roof-1923.jpg,train,new_realism,New_Realism,cityscape,edward-hopper,the-mansard-roof-1923.jpg,New_Realism/edward-hopper_the-mansard-roof-1923.jpg,edward-hopper_the-mansard-roof-1923.jpg,train,train,
minimalism_pierre-soulages_peinture-12-november-2008-diptyque-2008.jpg,train,minimalism,Minimalism,abstract_painting,pierre-soulages,peinture-12-november-2008-diptyque-2008.jpg,Minimalism/pierre-soulages_peinture-12-november-2008-diptyque-2008.jpg,pierre-soulages_peinture-12-november-2008-diptyque-2008.jpg,val,val,
pointillism_henri-martin_the-house-of-sabotier.jpg,train,pointillism,Pointillism,landscape,henri-martin,the-house-of-sabotier.jpg,Pointillism/henri-martin_the-house-of-sabotier.jpg,henri-martin_the-house-of-sabotier.jpg,train,train,
expressionism_mark-rothko_not_detected_242139.jpg,train,expressionism,Expressionism,portrait,mark-rothko,not,Expressionism/mark-rothko_not_detected_242139.jpg,mark-rothko_not_detected_242139.jpg,train,train,
romanticism_gustave-dore_the-styx-philippo-argenti.jpg,train,romanticism,Romanticism,illustration,gustave-dore,the-styx-philippo-argenti.jpg,Romanticism/gustave-dore_the-styx-philippo-argenti.jpg,gustave-dore_the-styx-philippo-argenti.jpg,train,train,train
color-field-painting_barnett-newman_eleventh-station-1965.jpg,train,color_field_painting,Color_Field_Painting,abstract_painting,barnett-newman,eleventh-station-1965.jpg,Color_Field_Painting/barnett-newman_eleventh-station-1965.jpg,barnett-newman_eleventh-station-1965.jpg,val,val,
minimalism_agnes-martin_the-desert-1965.jpg,train,minimalism,Minimalism,abstract_painting,agnes-martin,the-desert-1965.jpg,Minimalism/agnes-martin_the-desert-1965.jpg,agnes-martin_the-desert-1965.jpg,train,train,
pop-art_andy-warhol_marilyn-blue.jpg,train,pop_art,Pop_Art,portrait,andy-warhol,marilyn-blue.jpg,Pop_Art/andy-warhol_marilyn-blue.jpg,andy-warhol_marilyn-blue.jpg,train,train,
pointillism_theo-van-rysselberghe_woman-at-her-toilette-1905.jpg,train,pointillism,Pointillism,nude_painting,theo-van-rysselberghe,woman-at-her-toilette-1905.jpg,Pointillism/theo-van-rysselberghe_woman-at-her-toilette-1905.jpg,theo-van-rysselberghe_woman-at-her-toilette-1905.jpg,val,val,
post-impressionism_maurice-prendergast_fiesta.jpg,train,post_impressionism,Post_Impressionism,genre_painting,maurice-prendergast,fiesta.jpg,Post_Impressionism/maurice-prendergast_fiesta.jpg,maurice-prendergast_fiesta.jpg,train,train,
fauvism_walasse-ting_nude-blue-table-and-flowers.jpg,train,fauvism,Fauvism,nude_painting,walasse-ting,nude-blue-table-and-flowers.jpg,Fauvism/walasse-ting_nude-blue-table-and-flowers.jpg,walasse-ting_nude-blue-table-and-flowers.jpg,train,train,
high-renaissance_lorenzo-lotto_sts-thomas-aquinas-and-flavian-sts-peter-the-martyr-and-vitus-1508.jpg,train,high_renaissance,High_Renaissance,religious_painting,lorenzo-lotto,sts-thomas-aquinas-and-flavian-sts-peter-the-martyr-and-vitus-1508.jpg,High_Renaissance/lorenzo-lotto_sts-thomas-aquinas-and-flavian-sts-peter-the-martyr-and-vitus-1508.jpg,lorenzo-lotto_sts-thomas-aquinas-and-flavian-sts-peter-the-martyr-and-vitus-1508.jpg,train,train,
expressionism_ernst-ludwig-kirchner_female-nude-kneeling-before-a-red-screen.jpg,train,expressionism,Expressionism,nude_painting,ernst-ludwig-kirchner,female-nude-kneeling-before-a-red-screen.jpg,Expressionism/ernst-ludwig-kirchner_female-nude-kneeling-before-a-red-screen.jpg,ernst-ludwig-kirchner_female-nude-kneeling-before-a-red-screen.jpg,val,val,
contemporary-realism_janet-fish_herb-tea-1995.jpg,train,contemporary_realism,Contemporary_Realism,still_life,janet-fish,herb-tea-1995.jpg,Contemporary_Realism/janet-fish_herb-tea-1995.jpg,janet-fish_herb-tea-1995.jpg,train,train,
ukiyo-e_utagawa-kuniyoshi_women-24.jpg,train,ukiyo_e,Ukiyo_e,portrait,utagawa-kuniyoshi,women-24.jpg,Ukiyo_e/utagawa-kuniyoshi_women-24.jpg,utagawa-kuniyoshi_women-24.jpg,val,val,
ukiyo-e_tsukioka-yoshitoshi_looking-dark-the-appearance-of-a-wife-during-the-meiji-era.jpg,train,ukiyo_e,Ukiyo_e,portrait,tsukioka-yoshitoshi,looking-dark-the-appearance-of-a-wife-during-the-meiji-era.jpg,Ukiyo_e/tsukioka-yoshitoshi_looking-dark-the-appearance-of-a-wife-during-the-meiji-era.jpg,tsukioka-yoshitoshi_looking-dark-the-appearance-of-a-wife-during-the-meiji-era.jpg,val,val,
symbolism_mikalojus-ciurlionis_andante-sonata-of-the-pyramids-1909(1).jpg,train,symbolism,Symbolism,landscape,mikalojus-ciurlionis,andante-sonata-of-the-pyramids-1909(1).jpg,Symbolism/mikalojus-ciurlionis_andante-sonata-of-the-pyramids-1909(1).jpg,mikalojus-ciurlionis_andante-sonata-of-the-pyramids-1909(1).jpg,train,train,
